"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV178","DESeq2",31.825648755687,2.87374601187485,1.6649609912202,1.7429707575523,0.081338722935977,0.140987119755693,"deseq2",0.140987119755693,2.87374601187485,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.000455857443837565,0.004474573935367,"contrast",0.004474573935367,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA,NA,0.850820561632132
"ASV180","DESeq2",59.5203652907113,0.169165373708856,1.83124036046582,0.0924929662600011,0.926306379378439,0.932282549567977,"deseq2",0.932282549567977,0.169165373708856,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00651120882563335,0.00541635706230324,"control",0.00651120882563335,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,"Pseudoalteromonas",0.030452444811938
"ASV1836","DESeq2",11.4620670265761,-5.7121792614171,2.10498158229659,-2.5682996162645,0.010219878013993,0.0265716828363819,"deseq2",0.0265716828363819,-5.7121792614171,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00475929225851361,0,"control",0.00475929225851361,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Alcanivoracaceae1","Alcanivorax",NA,"Alcanivorax",1.57558094000406
"ASV192","DESeq2",22.5665359718027,0.663032553679468,1.81225800899604,0.36761889494603,0.713157423845409,0.76200382273893,"deseq2",0.76200382273893,0.663032553679468,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00173805035661656,0.00271411397099114,"contrast",0.00271411397099114,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS2b marine group",NA,"NS2b marine group",0.118042849933026
"ASV1924","DESeq2",25.034801135462,5.77954393604332,1.9876950438301,3.07322307172898,0.00211760128671913,0.010010478809945,"deseq2",0.010010478809945,5.77954393604332,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00361892200770231,"contrast",0.00361892200770231,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA,NA,1.99954514933948
"ASV2","DESeq2",16.1556714538982,-0.575934483355816,1.84939955918191,-0.92894736910719,0.352916362567465,0.466567394580717,"deseq2",0.466567394580717,-0.575934483355816,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00446230148378429,0.0018234786948248,"control",0.00446230148378429,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Prochlorococcus MIT9313","marinus","Prochlorococcus MIT9313",0.331085614553093
"ASV20","DESeq2",28.8483477781752,-1.44872449384464,1.47255838483001,-0.980925183317294,0.326629637646369,0.4392605471796,"deseq2",0.4392605471796,-1.44872449384464,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00676687792174908,0.00204517498374356,"control",0.00676687792174908,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.357277801769135
"ASV201","DESeq2",49.6902761907762,6.35606548648096,1.96850277321193,3.46231070667705,0.00053555849672961,0.0052216953431137,"deseq2",0.0052216953431137,6.35606548648096,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00525298602782887,"contrast",0.00525298602782887,"Bacteria","Planctomycetota","OM190",NA,NA,NA,NA,NA,2.2821884704419
"ASV2080","DESeq2",19.1466419298678,6.01616406579267,1.88034703936377,3.26454243132527,0.00109641039485504,0.00777454643624483,"deseq2",0.00777454643624483,6.01616406579267,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.0025177992652052,"contrast",0.0025177992652052,"Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae",NA,NA,NA,2.10932493811872
"ASV21","DESeq2",14.7695838226436,-0.736781662433918,1.88266008896787,-0.389239769650703,0.697098786631815,0.751689132349407,"deseq2",0.751689132349407,-0.736781662433918,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0027272770149873,0.00126521215764076,"control",0.0027272770149873,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,0.123961728581631
"ASV2137","DESeq2",15.3529952906359,1.00386687106351,1.93104028187036,0.525585086338209,0.59917652098361,0.69238175758106,"deseq2",0.69238175758106,1.00386687106351,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000897327680279642,0.00147104162913737,"contrast",0.00147104162913737,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Nitrincolaceae",NA,NA,NA,0.159654383151136
"ASV223","DESeq2",26.9079273029144,-7.21402677176981,1.88019962580854,-3.71386401849549,0.000204118502582657,0.0030191908707521,"deseq2",0.0030191908707521,-7.21402677176981,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0118902614101523,0,"control",0.0118902614101523,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA,"Aestuariicella",2.52010943037071
"ASV23","DESeq2",73.5977246156317,8.29546297317085,1.61800445607617,5.08498940133687,3.67646598601404e-07,1.9117623127273e-05,"deseq2",1.9117623127273e-05,8.29546297317085,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00933629656032153,"contrast",0.00933629656032153,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",NA,"Sphingobium",4.71856610405139
"ASV2303","DESeq2",9.75139347668355,-5.46412070364049,2.12931450803757,-2.42218699557747,0.0154274096549986,0.0352997207378362,"deseq2",0.0352997207378362,-5.46412070364049,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00420326117277115,0,"control",0.00420326117277115,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA,"Winogradskyella",1.45222873037695
"ASV236","DESeq2",41.7425783258753,-2.30425615059625,2.07867694182163,-1.07873396789001,0.280706338587668,0.384124463330494,"deseq2",0.384124463330494,-2.30425615059625,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0134912869552687,0.00101574305091893,"control",0.0134912869552687,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,"Aurantivirga",0.415528033498384
"ASV24","DESeq2",79.0834843582168,-8.57999212510095,1.85547936816835,-4.46624939595983,7.96028085829397e-06,0.000206967302315643,"deseq2",0.000206967302315643,-8.57999212510095,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0353401887892061,0,"control",0.0353401887892061,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,"Pseudophaeobacter",3.68409826104334
"ASV246","DESeq2",112.165402542242,7.44651085285415,1.87982877720215,4.1800319607391,2.91468127850355e-05,0.000649557542066505,"deseq2",0.000649557542066505,7.44651085285415,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.0163656499965809,"contrast",0.0163656499965809,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",NA,"Vibrio",3.18738237023371
"ASV248","DESeq2",13.3881447103058,-0.582752407169723,2.17405713372271,-0.264679088559775,0.791256688050036,0.822906955572038,"deseq2",0.822906955572038,-0.582752407169723,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00225398240476077,0.000703517587939699,"control",0.00225398240476077,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica","Alteromonas",0.0846492668120481
"ASV257","DESeq2",88.4826384559427,8.0614684217409,1.73283583406468,4.67103317839571,2.99688523024851e-06,9.35028191837536e-05,"deseq2",9.35028191837536e-05,8.0614684217409,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.010026881359283,"contrast",0.010026881359283,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Ascidiaceihabitans",NA,"Ascidiaceihabitans",4.02917529460887
"ASV2656","DESeq2",8.5837318290955,-5.59022692479926,2.01149122612752,-2.67155974464116,0.0075499631121399,0.0214334001668522,"deseq2",0.0214334001668522,-5.59022692479926,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0038452898239106,0,"control",0.0038452898239106,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae",NA,NA,NA,1.6689089275785
"ASV281","DESeq2",23.9012330268979,5.84564216573232,1.96557198178745,3.11686162293571,0.00182787347560902,0.0097136931179639,"deseq2",0.0097136931179639,5.84564216573232,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00245314109515886,"contrast",0.00245314109515886,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aurantimonas",NA,"Aurantimonas",2.01261562119242
"ASV3","DESeq2",80.6510540666484,-1.3351685230153,1.16592116683465,-1.14408729038695,0.2525874380151,0.354987750723925,"deseq2",0.354987750723925,-1.3351685230153,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0177177965451487,0.00598895708663006,"control",0.0177177965451487,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.44978663253586
"ASV30","DESeq2",12.4996539764869,-5.8400144493155,2.09363222391669,-2.64305324818403,0.0082162112883067,0.0228880171602829,"deseq2",0.0228880171602829,-5.8400144493155,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0052942406903676,0,"control",0.0052942406903676,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,1.64039182959054
"ASV31","DESeq2",4.89247019012589,5.53696312422414,2.04118912439102,2.07704966327504,0.0377969757417538,0.074637066021691,"deseq2",0.074637066021691,5.53696312422414,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00656443537145616,"contrast",0.00656443537145616,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",NA,"Brevundimonas",1.12704544101442
"ASV311","DESeq2",11.1138130665375,0.882568592893699,2.10204924210861,0.426821498978573,0.669509346171255,0.742940532248243,"deseq2",0.742940532248243,0.882568592893699,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000614302660566006,0.00201849146474511,"contrast",0.00201849146474511,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",0.129045947410404
"ASV3131","DESeq2",8.03037160121691,-5.19478543100698,2.14866825234101,-2.27796404963043,0.0227287196134779,0.0479145981040886,"deseq2",0.0479145981040886,-5.19478543100698,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00346862885271267,0,"control",0.00346862885271267,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,"Tenacibaculum",1.31953215025618
"ASV318","DESeq2",0.756161737084001,3.82214405985962,2.20947802388558,0.819666989569885,0.412405973250843,0.523051478269361,"deseq2",0.523051478269361,3.82214405985962,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.00275423772468305,"contrast",0.00275423772468305,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Xanthobacter",NA,"Xanthobacter",0.28145556614588
"ASV319","DESeq2",24.7685537638933,-7.10325749562898,1.88543540529606,-3.6463402189018,0.000266001747696312,0.0030191908707521,"deseq2",0.0030191908707521,-7.10325749562898,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0110540438598011,0,"control",0.0110540438598011,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,"Oleispira",2.52010943037071
"ASV329","DESeq2",10.7614183510481,4.31317085336582,2.15598251920632,2.21587315573534,0.0267001904779057,0.0548056541388591,"deseq2",0.0548056541388591,4.31317085336582,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0,0.0025182510436437,"contrast",0.0025182510436437,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,"OM60(NOR5) clade",1.26117463431425
"ASV34","DESeq2",23.1608286126118,-1.18637998515054,1.76710563295076,-0.667417660669816,0.504505388156702,0.607987696572977,"deseq2",0.607987696572977,-1.18637998515054,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00517273491754979,0.0016262277508113,"control",0.00517273491754979,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,0.216105209155766
"ASV346","DESeq2",20.7356942204529,0.361694606418042,1.8124721471426,0.200129215398684,0.841379524952673,0.863521091398796,"deseq2",0.863521091398796,0.361694606418042,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00201865943265118,0.00158443504347124,"control",0.00201865943265118,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopumilus",NA,"Candidatus Nitrosopumilus",0.0637270503764908
"ASV347","DESeq2",8.76019499876485,-2.5919868670243,2.14393497170011,-1.16434986776244,0.244282255062968,0.346436652634754,"deseq2",0.346436652634754,-2.5919868670243,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00319758793963138,0.000138190954773869,"control",0.00319758793963138,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis","Alteromonas",0.460376166322891
"ASV349","DESeq2",13.9533205615831,4.51364757540432,2.14802252867516,2.28737147644693,0.0221741497133353,0.0473858541819221,"deseq2",0.0473858541819221,4.51364757540432,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00358775988251528,"contrast",0.00358775988251528,"Bacteria","Planctomycetota","OM190",NA,NA,NA,NA,NA,1.3243512863349
"ASV35","DESeq2",461.226086338843,9.14311659888154,1.76352695106975,5.38879019662126,7.09335535167772e-08,7.9075365090899e-06,"deseq2",7.9075365090899e-06,9.14311659888154,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.071177831443573,"contrast",0.071177831443573,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,"Fluviicola",5.10195879427033
"ASV354","DESeq2",9.53523943145954,-1.53913043915283,2.08113260235716,-0.724681754438043,0.46864729096921,0.571163885868724,"deseq2",0.571163885868724,-1.53913043915283,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00244422517136552,0.000456143284457916,"control",0.00244422517136552,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA,"Winogradskyella",0.243239260377135
"ASV360","DESeq2",49.7310843744788,6.93731168077071,1.86415063036266,3.82997495938761,0.000128156299490562,0.00222137585783641,"deseq2",0.00222137585783641,6.93731168077071,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00733509199476067,"contrast",0.00733509199476067,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rubripirellula",NA,"Rubripirellula",2.65337795240425
"ASV364","DESeq2",23.0439571407818,6.21026691460414,1.87351715149125,3.38567916955613,0.000710023418282783,0.00582966596063759,"deseq2",0.00582966596063759,6.21026691460414,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00308507384061446,"contrast",0.00308507384061446,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA,"Rhodopirellula",2.23435632956484
"ASV368","DESeq2",23.6160542964212,5.8966674099858,1.95205821060337,3.15159252312751,0.0016238270726221,0.0097136931179639,"deseq2",0.0097136931179639,5.8966674099858,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00373359592110892,"contrast",0.00373359592110892,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,"OM60(NOR5) clade",2.01261562119242
"ASV37","DESeq2",55.5664788676214,0.719238036303816,1.70994551103366,0.42212780592711,0.672931733076429,0.742940532248243,"deseq2",0.742940532248243,0.719238036303816,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00419762075933019,0.00747741379710985,"contrast",0.00747741379710985,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",0.129045947410404
"ASV383","DESeq2",25.486582527408,-7.13858179030915,1.88452191057523,-3.66633859527898,0.000246048095656034,0.0030191908707521,"deseq2",0.0030191908707521,-7.13858179030915,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0115377206435627,0,"control",0.0115377206435627,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,"Oleispira",2.52010943037071
"ASV39","DESeq2",20.1794066350837,-0.729942811379572,1.62880080454249,-0.447060558920149,0.654831335446359,0.742940532248243,"deseq2",0.742940532248243,-0.729942811379572,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00358986013560726,0.00198501339396945,"control",0.00358986013560726,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA,"Candidatus Actinomarina",0.129045947410404
"ASV4","DESeq2",124.77605963222,-0.489081699629692,1.17085415103435,-0.417563371532646,0.676266381918273,0.742940532248243,"deseq2",0.742940532248243,-0.489081699629692,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0195553223042447,0.0115759111650734,"control",0.0195553223042447,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,"Synechococcus CC9902",0.129045947410404
"ASV40","DESeq2",4.1418597023145,-1.81245966071668,2.16794424904089,-1.5194343424732,0.128653203060362,0.200698996774164,"deseq2",0.200698996774164,-1.81245966071668,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00168043389822604,0.00047845715968201,"control",0.00168043389822604,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.697454798397087
"ASV42","DESeq2",5.80997041294691,-5.0318398797513,2.06611841004241,-2.33118745633464,0.0197434772799864,0.0433800345870124,"deseq2",0.0433800345870124,-5.0318398797513,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00257987048556374,0,"control",0.00257987048556374,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinomonadaceae","Marinomonas",NA,"Marinomonas",1.36271010605759
"ASV422","DESeq2",5.16775546238003,-1.32883180792109,2.02078410304525,-1.75272005926644,0.0796500707912193,0.139611360038542,"deseq2",0.139611360038542,-1.32883180792109,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00211249534244498,0.000332914572864322,"control",0.00211249534244498,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Nitrincolaceae","Amphritea","ceti","Amphritea",0.855079242161809
"ASV43","DESeq2",15.4105589492684,3.85121236257725,1.77485959324113,0.166337473347608,0.867891377331692,0.884908855318588,"deseq2",0.884908855318588,3.85121236257725,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00144657022220995,0.0237771566840232,"contrast",0.0237771566840232,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pseudoalteromonadaceae","Pseudoalteromonas",NA,"Pseudoalteromonas",0.0531014588735399
"ASV431","DESeq2",44.991971426675,5.49170709358056,2.05260983605761,3.11312240334754,0.00185119223822449,0.0097136931179639,"deseq2",0.0097136931179639,5.49170709358056,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00419739956042666,"contrast",0.00419739956042666,"Bacteria",NA,NA,NA,NA,NA,NA,NA,2.01261562119242
