"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","rab.all","rab.win.control","rab.win.Dor.out","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","significant_in_aldex2","significant_in_lefse","method_overlap","relab_control","relab_contrast","dominant_group","avg_relab","Kingdom","Phylum","Class","Order","Family","Genus","Species","tax_group","neg_log_p"
"ASV20","DESeq2",691.164740646056,2.00274243717954,0.275623625911947,7.26622193780786,3.69681030157118e-13,2.29457191132004e-12,"deseq2",2.29457191132004e-12,2.00274243717954,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0154883328965181,0.0473607927301104,"contrast",0.0473607927301104,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",11.6392983270737
"ASV202","DESeq2",54.4337601470423,0.366895849519907,0.509558740871458,0.720026603591245,0.471508615817183,0.554120053928445,"deseq2",0.554120053928445,0.366895849519907,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00225852597849952,0.00216860692970664,"control",0.00225852597849952,"Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Ectothiorhodospiraceae",NA,NA,NA,0.256396132184682
"ASV204","DESeq2",54.2516664257137,0.139987023194735,0.606908624035446,0.230655847768212,0.817582176977112,0.853519479917475,"deseq2",0.853519479917475,0.139987023194735,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00225201340479666,0.0019365817927741,"control",0.00225201340479666,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae",NA,NA,NA,0.0687865625116086
"ASV206","DESeq2",58.934278231023,4.362599560844,0.397046817541946,10.9876200188486,4.38332263993885e-28,8.76664527987769e-27,"deseq2",8.76664527987769e-27,4.362599560844,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000352927411336698,0.00556838007866848,"contrast",0.00556838007866848,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,26.0571665657176
"ASV207","DESeq2",59.4617742343613,1.05987460333436,1.65587769507875,0.640068168370344,0.522128282422884,0.598618412968911,"deseq2",0.598618412968911,1.05987460333436,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00208925750839475,0.00310029752147996,"contrast",0.00310029752147996,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.222849928779143
"ASV21","DESeq2",216.700766357068,-0.372704586157896,0.192371084891657,-1.9374251923973,0.052693389605402,0.0844217545199356,"deseq2",0.0844217545199356,-0.372704586157896,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0104906976972327,0.00632234260958185,"control",0.0104906976972327,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,1.07354562623505
"ASV211","DESeq2",24.0229833411983,-6.99933346599922,1.57344857799706,-4.44840305801993,8.65110780669051e-06,2.35939303818832e-05,"deseq2",2.35939303818832e-05,-6.99933346599922,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00165986289483375,0,"control",0.00165986289483375,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",4.62719970638102
"ASV2196","DESeq2",39.6981102065317,9.64813375298384,1.16257172169534,8.29895788185378,1.05028592895991e-16,7.87714446719929e-16,"deseq2",7.87714446719929e-16,9.64813375298384,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0,0.00419081264095837,"contrast",0.00419081264095837,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Planktomarina","temperata","Planktomarina",15.1036311894765
"ASV223","DESeq2",30.3647691010568,-7.33298049560825,4.20716350360496,-1.74297492581995,0.0813379948003875,0.118071282774756,"deseq2",0.118071282774756,-7.33298049560825,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00163722263240226,0,"control",0.00163722263240226,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Aestuariicella",NA,"Aestuariicella",0.927855718381571
"ASV224","DESeq2",39.6638937899644,-7.7158530409872,1.46610567256659,-5.26282189978822,1.41860985933992e-07,5.80340397002696e-07,"deseq2",5.80340397002696e-07,-7.7158530409872,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00260711119635011,0,"control",0.00260711119635011,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",6.2363171975128
"ASV227","DESeq2",49.6426657679236,0.560504978458762,0.289676177544916,1.93493639418054,0.0529981014486262,0.0844217545199356,"deseq2",0.0844217545199356,0.560504978458762,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00188601550196761,0.00222385731871808,"contrast",0.00222385731871808,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,NA,1.07354562623505
"ASV234","DESeq2",39.993149068532,-7.73284439317575,1.45710960433085,-5.30697510344591,1.11459394608202e-07,4.77683119749436e-07,"deseq2",4.77683119749436e-07,-7.73284439317575,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00268527524008888,0,"control",0.00268527524008888,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307",NA,"Cyanobium PCC-6307",6.32086010543886
"ASV236","DESeq2",136.748981168173,3.76752574683385,2.50302652042711,1.50518810571411,0.13227572226567,0.172533550781309,"deseq2",0.172533550781309,3.76752574683385,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.00132695645676186,0.0125638278653804,"contrast",0.0125638278653804,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,"Aurantivirga",0.763126439707416
"ASV24","DESeq2",304.224140997065,-23.9493692262292,4.20617179589291,-5.6938637764664,1.24196187774113e-08,5.7321317434206e-08,"deseq2",5.7321317434206e-08,-23.9493692262292,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0179015468412892,0,"control",0.0179015468412892,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Pseudophaeobacter",NA,"Pseudophaeobacter",7.24168383663075
"ASV241","DESeq2",34.9350969649198,0.443769674524901,0.321421657796537,1.38064646162024,0.167387690284666,0.215212744651713,"deseq2",0.215212744651713,0.443769674524901,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00137541863439675,0.00147802818882998,"contrast",0.00147802818882998,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,0.667132013823384
"ASV242","DESeq2",50.6530539831052,-8.07219399023964,1.87441673875442,-4.30650976559448,1.65850610865909e-05,4.32653767476285e-05,"deseq2",4.32653767476285e-05,-8.07219399023964,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00365109885511606,0,"control",0.00365109885511606,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,4.36385951016913
"ASV243","DESeq2",40.7540225390684,-7.75907963350945,1.53604833092124,-5.05132519421181,4.38755357515291e-07,1.61175437454597e-06,"deseq2",1.61175437454597e-06,-7.75907963350945,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0027396426291877,0,"control",0.0027396426291877,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA,"NS4 marine group",5.79270114237413
"ASV248","DESeq2",23.5140811165053,-6.96406398058338,4.20748445121007,-1.65516095456527,0.0978918531240763,0.136593283428944,"deseq2",0.136593283428944,-6.96406398058338,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00128781943147099,0,"control",0.00128781943147099,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","australica","Alteromonas",0.864570655277198
"ASV249","DESeq2",69.4372741796356,-0.115561325948589,0.41835916792857,-0.276225154861002,0.782375137769453,0.828397204697068,"deseq2",0.828397204697068,-0.115561325948589,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0031964847633711,0.00224323750834239,"control",0.0031964847633711,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",0.0817613752381297
"ASV252","DESeq2",25.8067931698693,0.706483622608905,0.501143887009641,1.40974207392719,0.158615856395423,0.205401828425727,"deseq2",0.205401828425727,0.706483622608905,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.000927475712981356,0.00124695636483632,"contrast",0.00124695636483632,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA,NA,0.687395694761771
"ASV256","DESeq2",18.144307617245,-6.59026284535508,4.207905106178,-1.56616242026925,0.117310597977859,0.156414130637145,"deseq2",0.156414130637145,-6.59026284535508,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00107704363020104,0,"control",0.00107704363020104,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amylibacter",NA,"Amylibacter",0.805724014827808
"ASV258","DESeq2",26.4233619028021,-7.1371694025228,1.4837987775588,-4.81006556311167,1.50880797463607e-06,4.93791700789986e-06,"deseq2",4.93791700789986e-06,-7.1371694025228,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00181145081295668,0,"control",0.00181145081295668,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","OCS116 clade",NA,NA,NA,5.30645621357663
"ASV259","DESeq2",35.3731818028883,0.65050211207415,0.285961434590588,2.27478965128804,0.022918551337265,0.0408449429773039,"deseq2",0.0408449429773039,0.65050211207415,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0013186076077457,0.00163135604661412,"contrast",0.00163135604661412,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",1.38886170591258
"ASV263","DESeq2",46.4295646414415,-7.94334306112251,1.4744601415721,-5.38728910817022,7.1528327781841e-08,3.14026804895888e-07,"deseq2",3.14026804895888e-07,-7.94334306112251,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00307772000181268,0,"control",0.00307772000181268,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",6.50303327956526
"ASV267","DESeq2",23.9020322635394,-0.770300758980178,1.30734104349073,-0.58921179199224,0.55571920780006,0.628827963901878,"deseq2",0.628827963901878,-0.770300758980178,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0012366586432188,0.000621921488631275,"control",0.0012366586432188,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,0.201468153517248
"ASV27","DESeq2",1432.12702723076,-26.094368524192,3.83361040277003,-6.80673458767149,9.98388739787081e-12,5.61593666130233e-11,"deseq2",5.61593666130233e-11,-26.094368524192,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.078421094095993,0,"control",0.078421094095993,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oceaniserpentilla",NA,"Oceaniserpentilla",10.2505777989911
"ASV270","DESeq2",34.023451878038,-1.26795896820157,0.561081707976066,-2.25984727389412,0.023830731245427,0.0416459380988045,"deseq2",0.0416459380988045,-1.26795896820157,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00187520518120571,0.000604224717172428,"control",0.00187520518120571,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",1.380427350735
"ASV271","DESeq2",23.572824384727,-0.444535231850034,0.476347358585634,-0.933216535869839,0.35070817866124,0.43237994629468,"deseq2",0.43237994629468,-0.444535231850034,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00115561587597738,0.000658045136775566,"control",0.00115561587597738,"Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA,NA,NA,0.364134456752781
"ASV272","DESeq2",31.2439794475018,-7.37713393457389,1.51640070289459,-4.8648974644314,1.14516159017458e-06,3.81720530058192e-06,"deseq2",3.81720530058192e-06,-7.37713393457389,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00215717922317714,0,"control",0.00215717922317714,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,5.41825448178207
"ASV275","DESeq2",18.5188386007711,-2.01387470295069,1.11609381337939,-1.80439554346505,0.0711693212005772,0.108563371322914,"deseq2",0.108563371322914,-2.01387470295069,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00112173327670869,0.00020260492040521,"control",0.00112173327670869,"Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353 marine group",NA,NA,NA,NA,0.964316678574146
"ASV277","DESeq2",19.8123711744774,-6.71793270230527,2.84811873771188,-2.35872634569383,0.018337772881013,0.0347452538798141,"deseq2",0.0347452538798141,-6.71793270230527,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00141514608784394,0,"control",0.00141514608784394,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169 marine group",NA,NA,NA,1.4591045106301
"ASV280","DESeq2",30.4561714650877,-7.33744700630605,1.48831207596716,-4.93004600633767,8.22102540429176e-07,2.79204636372173e-06,"deseq2",2.79204636372173e-06,-7.33744700630605,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00202340201229779,0,"control",0.00202340201229779,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",5.55407737425041
"ASV289","DESeq2",30.8644124715506,3.92642207015327,3.33522081436846,1.17726000426654,0.239091745357549,0.300954644506006,"deseq2",0.300954644506006,3.92642207015327,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.000283886596767478,0.00293260948752301,"contrast",0.00293260948752301,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA,"Candidatus Puniceispirillum",0.521498950004036
"ASV290","DESeq2",30.3049294231684,-7.3279598349617,1.46755176988647,-4.99332288327287,5.93492129840304e-07,2.09467810531872e-06,"deseq2",2.09467810531872e-06,-7.3279598349617,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00202179863202323,0,"control",0.00202179863202323,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",5.67888270674293
"ASV295","DESeq2",23.3411979392405,-0.150689797120788,0.489384901894053,-0.30791672676778,0.758145697653454,0.812298961771557,"deseq2",0.812298961771557,-0.150689797120788,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00105618933610382,0.000766162632451276,"control",0.00105618933610382,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,0.0902841018526576
"ASV2965","DESeq2",17.2924940414257,-6.52182077178696,2.83429282093527,-2.30103986561094,0.0213893778233979,0.03928661232869,"deseq2",0.03928661232869,-6.52182077178696,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00124532477370574,0,"control",0.00124532477370574,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA,"Candidatus Puniceispirillum",1.40575541864015
"ASV3","DESeq2",1072.81283414227,0.79849441795993,0.340895902126451,2.34234091104955,0.0191632018263882,0.0355605807087617,"deseq2",0.0355605807087617,0.79849441795993,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.0390601882365349,0.0513652672527141,"contrast",0.0513652672527141,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,"Clade Ia",1.44903115556033
"ASV30","DESeq2",278.728927967138,-0.142937869140292,0.298130154351101,-0.47944787554753,0.631620041445262,0.693241508903336,"deseq2",0.693241508903336,-0.142937869140292,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.0128208738395256,0.00894136974220733,"control",0.0128208738395256,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,0.159115441128406
"ASV305","DESeq2",22.6666045882827,-6.91729803821883,1.50455264332323,-4.59757793714683,4.274307592709e-06,1.18365441028865e-05,"deseq2",1.18365441028865e-05,-6.91729803821883,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00156647080155302,0,"control",0.00156647080155302,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA,NA,4.92677507938079
"ASV306","DESeq2",31.3576357951147,0.170791802996833,2.59021327446177,0.0659373514454413,0.947427703121959,0.963485799785043,"deseq2",0.963485799785043,0.170791802996833,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00144841871267475,0.00107091172214182,"control",0.00144841871267475,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,"Clade Ib",0.0161546817562644
"ASV319","DESeq2",43.8087616994088,-7.86199584270573,4.2068253554309,-1.86886670552085,0.0616413614815473,0.09732846549718,"deseq2",0.09732846549718,-7.86199584270573,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00252632258645912,0,"control",0.00252632258645912,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,"Oleispira",1.01176012375665
"ASV322","DESeq2",39.5272366451477,-7.71821259353278,1.46113012328594,-5.28235813534204,1.2753158287752e-07,5.33853137626827e-07,"deseq2",5.33853137626827e-07,-7.71821259353278,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00266997365276987,0,"control",0.00266997365276987,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,6.27257820044443
"ASV324","DESeq2",35.7896065576195,-7.57240685580781,1.47807593782677,-5.12315143086735,3.00470842992072e-07,1.15073939869304e-06,"deseq2",1.15073939869304e-06,-7.57240685580781,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00243753752275293,0,"control",0.00243753752275293,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,5.93902301739886
"ASV337","DESeq2",54.8865223206071,10.1144972150752,1.63834995085882,6.17358776723689,6.67574635288718e-10,3.64131619248392e-09,"deseq2",3.64131619248392e-09,10.1144972150752,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0,0.00558776026829279,"contrast",0.00558776026829279,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,8.43874160761131
"ASV34","DESeq2",212.839544229696,-0.980543395367047,0.237369694914308,-4.13087018425428,3.61392629431856e-05,9.03481573579641e-05,"deseq2",9.03481573579641e-05,-0.980543395367047,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,TRUE,TRUE,"DESeq2 + ALDEx2 + LEfSe",0.0113343188764296,0.00447929492859837,"control",0.0113343188764296,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,4.04408070040719
"ASV345","DESeq2",27.0836244510042,-2.19335281190607,1.25049121819501,-1.75399297491429,0.079431710899015,0.118071282774756,"deseq2",0.118071282774756,-2.19335281190607,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00168193803904208,0.000260492040520984,"control",0.00168193803904208,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,0.927855718381571
"ASV346","DESeq2",28.2002856380348,-7.22470197233366,1.4612662391084,-4.94413802151608,7.64815056525742e-07,2.64743673412757e-06,"deseq2",2.64743673412757e-06,-7.22470197233366,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,TRUE,FALSE,"DESeq2 + ALDEx2",0.00188483812527705,0,"control",0.00188483812527705,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopumilus",NA,"Candidatus Nitrosopumilus",5.57717440944431
"ASV347","DESeq2",22.8019292826368,-6.91970126365876,4.20752886753472,-1.64459983080595,0.100052361784073,0.137476527642238,"deseq2",0.137476527642238,-6.91970126365876,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,"DESeq2 only",0.00125592084684501,0,"control",0.00125592084684501,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis","Alteromonas",0.861771445729312
